time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
1756457700,23643.25,23650.25,23625,23632.25,0,0,0,0,0,0,0,NaN,23650.25,23625,23632.25
1756458000,23632.5,23639.75,23612.5,23632.5,0,0,0,0,0,0,0,NaN,23639.75,23612.5,23632.5
1756458300,23632.75,23643.75,23628.75,23643.25,0,0,0,0,0,0,0,NaN,23643.75,23628.75,23643.25
1756458600,23643,23650.75,23638.25,23649.75,0,0,0,0,0,0,0,NaN,23650.75,23638.25,23649.75
1756458900,23650.75,23657,23646.5,23648.75,0,0,0,0,0,0,0,NaN,23657,23646.5,23648.75
1756459200,23649,23655,23646.25,23652.5,0,0,0,0,0,0,0,NaN,23655,23646.25,23652.5
1756459500,23653,23658,23650.25,23654.75,0,0,0,0,0,0,0,NaN,23658,23650.25,23654.75
1756459800,23655,23657.75,23650.5,23654.25,0,0,0,0,0,0,0,NaN,23657.75,23650.5,23654.25
1756460100,23654.5,23660.25,23652,23656.25,0,0,0,0,0,0,0,NaN,23660.25,23652,23656.25
1756460400,23656.25,23658.75,23647.75,23649.5,0,0,0,0,0,0,0,NaN,23658.75,23647.75,23649.5
1756460700,23649.75,23658,23649.25,23655.25,0,0,0,0,0,0,0,NaN,23658,23649.25,23655.25
1756461000,23655,23655,23645,23645.75,0,0,0,0,0,0,0,NaN,23655,23645,23645.75
1756461300,23646,23653.75,23640.5,23646,0,0,0,0,0,0,0,NaN,23653.75,23640.5,23646
1756461600,23646,23647.25,23633.5,23644.5,0,0,0,0,0,0,0,NaN,23647.25,23633.5,23644.5
1756461900,23645,23650,23642.25,23649.25,0,0,0,0,0,0,0,NaN,23650,23642.25,23649.25
1756462200,23649.75,23662.25,23649.5,23651.75,0,0,0,0,0,0,0,NaN,23662.25,23649.5,23651.75
1756462500,23650.75,23656.25,23644.25,23654.75,0,0,0,0,0,0,0,NaN,23656.25,23644.25,23654.75
1756462800,23655,23656.25,23646.75,23649.75,0,0,0,0,0,0,0,NaN,23656.25,23646.75,23649.75
1756463100,23650.5,23654.25,23647.75,23649.5,0,0,0,0,0,0,0,NaN,23654.25,23647.75,23649.5
1756463400,23649.5,23649.75,23638.75,23647,0,0,0,0,0,0,0,NaN,23649.75,23638.75,23647
1756463700,23646.75,23646.75,23637,23641,0,0,0,0,0,0,0,NaN,23646.75,23637,23641
1756464000,23641.5,23642.25,23632,23635,0,0,0,0,0,0,0,NaN,23642.25,23632,23635
1756464300,23635.25,23641,23630.75,23635.25,0,0,0,0,0,0,0,NaN,23641,23630.75,23635.25
1756464600,23635.25,23642.25,23633.75,23634,0,0,0,0,0,0,0,NaN,23642.25,23633.75,23634
1756464900,23634,23637.75,23623,23636.5,0,0,0,0,0,0,0,NaN,23637.75,23623,23636.5
1756465200,23636.25,23644.5,23633,23642.5,0,0,0,0,0,0,0,NaN,23644.5,23633,23642.5
1756465500,23641.75,23644.75,23635,23644.75,0,0,0,0,0,0,0,NaN,23644.75,23635,23644.75
1756465800,23644.75,23650.75,23643.5,23649.25,0,0,0,0,0,0,0,NaN,23650.75,23643.5,23649.25
1756466100,23649.5,23654.5,23645,23651.5,0,0,0,0,0,0,0,NaN,23654.5,23645,23651.5
1756466400,23651.5,23654.25,23648,23648.5,0,0,0,0,0,0,0,NaN,23654.25,23648,23648.5
1756466700,23648.75,23650.5,23642.5,23646.75,0,0,0,0,0,0,0,NaN,23650.5,23642.5,23646.75
1756467000,23646.5,23647,23640,23642.25,0,0,0,0,0,0,0,NaN,23647,23640,23642.25
1756467300,23643.25,23647.5,23638.25,23641,0,0,0,0,0,0,0,NaN,23647.5,23638.25,23641
1756467600,23639.25,23648.75,23637.75,23638.5,0,0,0,0,0,0,0,NaN,23648.75,23637.75,23638.5
1756467900,23639.25,23643.75,23637,23637.5,0,0,0,0,0,0,0,NaN,23643.75,23637,23637.5
1756468200,23637.25,23637.75,23630.75,23636.5,0,0,0,0,0,0,0,NaN,23637.75,23630.75,23636.5
1756468500,23637,23642,23632.5,23639.25,0,0,0,0,0,0,0,NaN,23642,23632.5,23639.25
1756468800,23639.5,23644.25,23630.5,23630.5,0,0,0,0,0,0,0,NaN,23644.25,23630.5,23630.5
1756469100,23630.25,23634.75,23621.75,23629,0,0,0,0,0,0,0,NaN,23634.75,23621.75,23629
1756469400,23628.25,23633,23624.25,23633,0,0,0,0,0,0,0,NaN,23633,23624.25,23633
1756469700,23633,23642.25,23629.75,23630.25,0,0,0,0,0,0,0,NaN,23642.25,23629.75,23630.25
1756470000,23629.5,23639.25,23628.75,23631.25,0,0,0,0,0,0,0,NaN,23639.25,23628.75,23631.25
1756470300,23631,23639.25,23627,23630,0,0,0,0,0,0,0,NaN,23639.25,23627,23630
1756470600,23629.25,23681.5,23626,23664,0,0,0,0,0,0,0,NaN,23681.5,23626,23664
1756470900,23664.75,23667.75,23647.25,23652.25,0,0,0,0,0,0,0,NaN,23667.75,23647.25,23652.25
1756471200,23651.75,23657.25,23644,23655.5,0,0,0,0,0,0,0,NaN,23657.25,23644,23655.5
1756471500,23654.25,23667.5,23651.75,23662.25,0,0,0,0,0,0,0,NaN,23667.5,23651.75,23662.25
1756471800,23662.5,23665.5,23653.75,23663,0,0,0,0,0,0,0,NaN,23665.5,23653.75,23663
1756472100,23662.75,23667.5,23660.5,23666.5,0,0,0,0,0,0,0,NaN,23667.5,23660.5,23666.5
1756472400,23665.5,23666.75,23656,23665,0,0,0,0,0,0,0,NaN,23666.75,23656,23665
1756472700,23665,23667,23656.25,23657.5,0,0,0,0,0,0,0,NaN,23667,23656.25,23657.5
1756473000,23658,23660.5,23651.75,23658,0,0,0,0,0,0,0,NaN,23660.5,23651.75,23658
1756473300,23657.5,23664.5,23651,23651,0,0,0,0,0,0,0,NaN,23664.5,23651,23651
1756473600,23651.5,23664,23651.25,23654.75,0,0,0,0,0,0,0,NaN,23664,23651.25,23654.75
1756473900,23655,23670.25,23648.75,23652.5,0,0,0,0,0,0,0,NaN,23670.25,23648.75,23652.5
1756474200,23652,23668,23630.75,23638.25,0,0,0,0,0,0,0,NaN,23668,23630.75,23638.25
1756474500,23637.75,23644,23594.5,23596.25,0,0,0,0,0,0,0,NaN,23644,23594.5,23596.25
1756474800,23596.5,23626.25,23588,23600.25,0,0,0,0,0,0,0,NaN,23626.25,23588,23600.25
1756475100,23600.75,23601,23538.25,23543.25,0,0,0,0,0,0,0,NaN,23601,23538.25,23543.25
1756475400,23543,23575.25,23526,23548.5,0,0,0,0,0,0,0,NaN,23575.25,23526,23548.5
1756475700,23549,23560.5,23507.25,23518.25,0,0,0,0,0,0,0,NaN,23560.5,23507.25,23518.25
1756476000,23519.75,23551.25,23480.75,23481.5,0,0,0,0,0,0,0,NaN,23551.25,23480.75,23481.5
1756476300,23481.25,23491,23440,23458.25,0,0,0,0,0,0,0,NaN,23491,23440,23458.25
1756476600,23457.5,23472.25,23431,23458.5,0,0,0,0,0,0,0,NaN,23472.25,23431,23458.5
1756476900,23457.5,23467.75,23428,23464,0,0,0,0,0,0,0,NaN,23467.75,23428,23464
1756477200,23463.75,23498.75,23460.25,23486.25,0,0,0,0,0,0,0,NaN,23498.75,23460.25,23486.25
1756477500,23485.75,23498.75,23447.75,23498,0,0,0,0,0,0,0,NaN,23498.75,23447.75,23498
1756477800,23498,23506.5,23475,23491.25,0,0,0,0,0,0,0,NaN,23506.5,23475,23491.25
1756478100,23490.75,23515,23479.25,23509,0,0,0,0,0,0,0,NaN,23515,23479.25,23509
1756478400,23508.75,23515.5,23470,23471.75,0,0,0,0,0,0,0,NaN,23515.5,23470,23471.75
1756478700,23471.25,23481.75,23441.75,23449.75,0,0,0,0,0,0,0,NaN,23481.75,23441.75,23449.75
1756479000,23449.75,23453,23420.25,23436.5,0,0,0,0,0,0,0,NaN,23453,23420.25,23436.5
1756479300,23437.25,23453,23415.25,23435.5,0,0,0,0,0,0,0,NaN,23453,23415.25,23435.5
1756479600,23434.75,23457.25,23428.5,23449.5,0,0,0,0,0,0,0,NaN,23457.25,23428.5,23449.5
1756479900,23450.25,23477.5,23444,23473.5,0,0,0,0,0,0,0,NaN,23477.5,23444,23473.5
1756480200,23474,23483.25,23464.75,23467.75,0,0,0,0,0,0,0,NaN,23483.25,23464.75,23467.75
1756480500,23468.25,23481.5,23460.5,23470.5,0,0,0,0,0,0,0,NaN,23481.5,23460.5,23470.5
1756480800,23470,23490.75,23467.75,23488,0,0,0,0,0,0,0,NaN,23490.75,23467.75,23488
1756481100,23487.75,23498.75,23476,23481.75,0,0,0,0,0,0,0,NaN,23498.75,23476,23481.75
1756481400,23482,23486.5,23458,23460.25,0,0,0,0,0,0,0,NaN,23486.5,23458,23460.25
1756481700,23460.5,23478,23450.5,23465,0,0,0,0,0,0,0,NaN,23478,23450.5,23465
1756482000,23465,23474,23455.5,23457,0,0,0,0,0,0,0,NaN,23474,23455.5,23457
1756482300,23457.25,23459,23446,23448.5,0,0,0,0,0,0,0,NaN,23459,23446,23448.5
1756482600,23448,23459.5,23435.5,23445.5,0,0,0,0,0,0,0,NaN,23459.5,23435.5,23445.5
1756482900,23445,23452,23425,23431.75,0,0,0,0,0,0,0,NaN,23452,23425,23431.75
1756483200,23431.5,23456.5,23428.75,23451.25,0,0,0,0,0,0,0,NaN,23456.5,23428.75,23451.25
1756483500,23451.75,23457.5,23432.75,23454,0,0,0,0,0,0,0,NaN,23457.5,23432.75,23454
1756483800,23453.5,23476.75,23450,23470.25,0,0,0,0,0,0,0,NaN,23476.75,23450,23470.25
1756484100,23470.75,23479.5,23464.25,23471,0,0,0,0,0,0,0,NaN,23479.5,23464.25,23471
1756484400,23471.25,23478.25,23467.75,23471.5,0,0,0,0,0,0,0,NaN,23478.25,23467.75,23471.5
1756484700,23471,23475.75,23447.5,23454,0,0,0,0,0,0,0,NaN,23475.75,23447.5,23454
1756485000,23453.5,23477.5,23453.5,23473.5,0,0,0,0,0,0,0,NaN,23477.5,23453.5,23473.5
1756485300,23473.75,23482.5,23468.75,23480.75,0,0,0,0,0,0,0,NaN,23482.5,23468.75,23480.75
1756485600,23481,23484,23474.25,23483.5,0,0,0,0,0,0,0,NaN,23484,23474.25,23483.5
1756485900,23483.5,23492,23474.25,23477.75,0,0,0,0,0,0,0,NaN,23492,23474.25,23477.75
1756486200,23477.5,23486.75,23471,23484,0,0,0,0,0,0,0,NaN,23486.75,23471,23484
1756486500,23483.75,23489.25,23476.5,23477.75,0,0,0,0,0,0,0,NaN,23489.25,23476.5,23477.75
1756486800,23477.75,23477.75,23431.5,23432.75,0,0,0,0,0,0,0,NaN,23477.75,23431.5,23432.75
1756487100,23432.75,23447.75,23420,23443.75,0,0,0,0,0,0,0,NaN,23447.75,23420,23443.75
1756487400,23443,23443.5,23415.5,23419.5,0,0,0,0,0,0,0,NaN,23443.5,23415.5,23419.5
1756487700,23419.75,23425,23397.5,23413.75,0,0,0,0,0,0,0,NaN,23425,23397.5,23413.75
1756488000,23414,23435.75,23413.25,23430,0,0,0,0,0,0,0,NaN,23435.75,23413.25,23430
1756488300,23429.25,23439,23423.25,23428,0,0,0,0,0,0,0,NaN,23439,23423.25,23428
1756488600,23428.5,23444,23419.25,23423,0,0,0,0,0,0,0,NaN,23444,23419.25,23423
1756488900,23422.5,23437.25,23415.75,23435.25,0,0,0,0,0,0,0,NaN,23437.25,23415.75,23435.25
1756489200,23435.5,23446.5,23431,23441.5,0,0,0,0,0,0,0,NaN,23446.5,23431,23441.5
1756489500,23441,23459,23440.5,23455.25,0,0,0,0,0,0,0,NaN,23459,23440.5,23455.25
1756489800,23455,23476.5,23451.25,23465.25,0,0,0,0,0,0,0,NaN,23476.5,23451.25,23465.25
1756490100,23465,23469.25,23443.25,23459.5,0,0,0,0,0,0,0,NaN,23469.25,23443.25,23459.5
